port,timestamp,value,unit
port_7,2024-06-13T22:39:38.762594,28.8427734375,0
port_7,2024-06-13T22:39:38.771812,28.726806640625,0
port_8,2024-06-13T22:39:38.728262,28.865966796875,0
port_8,2024-06-13T22:39:38.779409,28.6572265625,0
port_8,2024-06-13T22:39:38.783724,28.680419921875,0
port_8,2024-06-13T22:39:38.786343,28.8427734375,0
port_6,2024-06-13T22:39:38.114926,28.75,0
port_6,2024-06-13T22:39:38.807769,28.70361328125,0
port_2,2024-06-13T22:39:38.762594,28.726806640625,0
port_2,2024-06-13T22:39:38.817252,28.819580078125,0
port_2,2024-06-13T22:39:38.820742,28.75,0
port_3,2024-06-13T22:39:38.756956,1.25146484375,0
port_3,2024-06-13T22:39:38.841362,1.2490234375,0
port_3,2024-06-13T22:39:38.848361,1.251220703125,0
port_8,2024-06-13T22:39:38.789651,28.6572265625,0
port_8,2024-06-13T22:39:38.874792,28.88916015625,0
port_8,2024-06-13T22:39:38.881203,28.773193359375,0
port_8,2024-06-13T22:39:38.885338,28.88916015625,0
port_8,2024-06-13T22:39:38.891357,28.6572265625,0
port_8,2024-06-13T22:39:38.913497,28.865966796875,0
port_6,2024-06-13T22:39:38.812785,28.680419921875,0
port_6,2024-06-13T22:39:38.922684,28.726806640625,0
port_6,2024-06-13T22:39:38.927058,28.79638671875,0
port_6,2024-06-13T22:39:38.931335,28.865966796875,0
port_6,2024-06-13T22:39:38.934847,28.726806640625,0
port_7,2024-06-13T22:39:38.776495,28.865966796875,0
port_8,2024-06-13T22:39:38.916586,28.773193359375,0
port_8,2024-06-13T22:39:38.947644,28.726806640625,0
port_8,2024-06-13T22:39:38.951045,28.680419921875,0
port_8,2024-06-13T22:39:38.955326,28.773193359375,0
port_8,2024-06-13T22:39:38.959115,28.6572265625,0
port_6,2024-06-13T22:39:38.940213,28.819580078125,0
port_6,2024-06-13T22:39:38.965857,28.865966796875,0
port_6,2024-06-13T22:39:38.969420,28.680419921875,0
port_6,2024-06-13T22:39:38.972639,28.726806640625,0
port_6,2024-06-13T22:39:38.978097,28.726806640625,0
port_6,2024-06-13T22:39:38.994499,28.680419921875,0
port_6,2024-06-13T22:39:38.997552,28.75,0
port_6,2024-06-13T22:39:39.003469,28.819580078125,0
port_1,2024-06-13T22:39:37.609426,28.773193359375,0
port_8,2024-06-13T22:39:38.962637,28.70361328125,0
port_8,2024-06-13T22:39:39.013779,28.88916015625,0
port_8,2024-06-13T22:39:39.017663,28.6572265625,0
port_8,2024-06-13T22:39:39.022728,28.773193359375,0
port_8,2024-06-13T22:39:39.026700,28.865966796875,0
port_7,2024-06-13T22:39:38.945552,28.75,0
port_7,2024-06-13T22:39:39.035213,28.79638671875,0
port_7,2024-06-13T22:39:39.038369,28.88916015625,0
port_7,2024-06-13T22:39:39.042427,28.773193359375,0
port_7,2024-06-13T22:39:39.047506,28.680419921875,0
port_7,2024-06-13T22:39:39.050952,28.88916015625,0
port_7,2024-06-13T22:39:39.055420,28.726806640625,0
port_7,2024-06-13T22:39:39.058736,28.726806640625,0
port_6,2024-06-13T22:39:39.007710,28.6572265625,0
port_6,2024-06-13T22:39:39.077082,28.865966796875,0
port_1,2024-06-13T22:39:39.011154,28.70361328125,0
port_1,2024-06-13T22:39:39.083751,28.70361328125,0
port_1,2024-06-13T22:39:39.086921,28.726806640625,0
port_1,2024-06-13T22:39:39.092631,28.680419921875,0
port_1,2024-06-13T22:39:39.097264,28.773193359375,0
port_1,2024-06-13T22:39:39.100996,28.8427734375,0
port_1,2024-06-13T22:39:39.105173,28.819580078125,0
port_2,2024-06-13T22:39:38.826577,28.680419921875,0
port_2,2024-06-13T22:39:39.114847,28.865966796875,0
port_2,2024-06-13T22:39:39.118601,28.75,0
port_2,2024-06-13T22:39:39.123202,28.70361328125,0
port_8,2024-06-13T22:39:39.031456,28.88916015625,0
port_8,2024-06-13T22:39:39.146384,28.865966796875,0
port_8,2024-06-13T22:39:39.149592,28.680419921875,0
port_8,2024-06-13T22:39:39.152671,28.8427734375,0
port_7,2024-06-13T22:39:39.063429,28.6572265625,0
port_7,2024-06-13T22:39:39.174322,28.70361328125,0
port_7,2024-06-13T22:39:39.191796,28.70361328125,0
port_7,2024-06-13T22:39:39.197450,28.680419921875,0
port_7,2024-06-13T22:39:39.200238,28.8427734375,0
port_7,2024-06-13T22:39:39.205702,28.75,0
port_6,2024-06-13T22:39:39.079874,28.70361328125,0
port_6,2024-06-13T22:39:39.214028,28.726806640625,0
port_6,2024-06-13T22:39:39.218620,28.70361328125,0
port_6,2024-06-13T22:39:39.222756,28.75,0
port_2,2024-06-13T22:39:39.129118,28.680419921875,0
port_2,2024-06-13T22:39:39.233197,28.70361328125,0
port_2,2024-06-13T22:39:39.238389,28.75,0
port_2,2024-06-13T22:39:39.242294,28.70361328125,0
port_8,2024-06-13T22:39:39.156196,28.819580078125,0
port_6,2024-06-13T22:39:39.226913,28.773193359375,0
port_6,2024-06-13T22:39:39.253981,28.79638671875,0
port_7,2024-06-13T22:39:39.211173,28.79638671875,0
port_7,2024-06-13T22:39:39.273278,28.773193359375,0
port_1,2024-06-13T22:39:39.111218,28.79638671875,0
port_1,2024-06-13T22:39:39.282088,28.6572265625,0
port_1,2024-06-13T22:39:39.285444,28.6572265625,0
port_1,2024-06-13T22:39:39.290607,28.680419921875,0
port_1,2024-06-13T22:39:39.295569,28.773193359375,0
port_1,2024-06-13T22:39:39.298828,28.6572265625,0
port_1,2024-06-13T22:39:39.303069,28.79638671875,0
port_6,2024-06-13T22:39:39.258655,28.79638671875,0
port_6,2024-06-13T22:39:39.327808,28.773193359375,0
port_6,2024-06-13T22:39:39.334397,28.6572265625,0
port_8,2024-06-13T22:39:39.249949,28.75,0
port_6,2024-06-13T22:39:39.338856,28.773193359375,0
port_6,2024-06-13T22:39:39.350066,28.773193359375,0
port_6,2024-06-13T22:39:39.353934,28.79638671875,0
port_2,2024-06-13T22:39:39.246274,28.8427734375,0
port_2,2024-06-13T22:39:39.374063,28.88916015625,0
port_2,2024-06-13T22:39:39.379977,28.6572265625,0
port_2,2024-06-13T22:39:39.384295,28.88916015625,0
port_6,2024-06-13T22:39:39.358044,28.819580078125,0
port_6,2024-06-13T22:39:39.395700,28.6572265625,0
port_6,2024-06-13T22:39:39.399488,28.75,0
port_6,2024-06-13T22:39:39.403157,28.88916015625,0
port_6,2024-06-13T22:39:39.407534,28.6572265625,0
port_6,2024-06-13T22:39:39.428270,28.70361328125,0
port_6,2024-06-13T22:39:39.433544,28.680419921875,0
port_8,2024-06-13T22:39:39.345651,28.70361328125,0
port_8,2024-06-13T22:39:39.440452,28.819580078125,0
port_8,2024-06-13T22:39:39.444444,28.680419921875,0
port_8,2024-06-13T22:39:39.448359,28.79638671875,0
port_8,2024-06-13T22:39:39.452417,28.726806640625,0
port_8,2024-06-13T22:39:39.456505,28.75,0
port_7,2024-06-13T22:39:39.279548,28.75,0
port_7,2024-06-13T22:39:39.463035,28.865966796875,0
port_7,2024-06-13T22:39:39.466772,28.865966796875,0
port_7,2024-06-13T22:39:39.470366,28.79638671875,0
port_2,2024-06-13T22:39:39.394191,28.726806640625,0
port_2,2024-06-13T22:39:39.494807,28.88916015625,0
port_2,2024-06-13T22:39:39.498758,28.6572265625,0
port_2,2024-06-13T22:39:39.502474,28.88916015625,0
port_2,2024-06-13T22:39:39.506736,28.75,0
port_2,2024-06-13T22:39:39.512488,28.70361328125,0
port_6,2024-06-13T22:39:39.438455,28.8427734375,0
port_6,2024-06-13T22:39:39.540386,28.88916015625,0
port_8,2024-06-13T22:39:39.461029,28.773193359375,0
port_8,2024-06-13T22:39:39.562739,28.88916015625,0
port_8,2024-06-13T22:39:39.565462,28.8427734375,0
port_8,2024-06-13T22:39:39.569260,28.6572265625,0
port_7,2024-06-13T22:39:39.475285,28.8427734375,0
port_7,2024-06-13T22:39:39.590266,28.726806640625,0
port_6,2024-06-13T22:39:39.545768,28.6572265625,0
port_6,2024-06-13T22:39:39.598466,28.680419921875,0
port_6,2024-06-13T22:39:39.603979,28.726806640625,0
port_2,2024-06-13T22:39:39.516372,28.79638671875,0
port_2,2024-06-13T22:39:39.623527,28.865966796875,0
port_8,2024-06-13T22:39:39.573871,28.865966796875,0
port_8,2024-06-13T22:39:39.640507,28.819580078125,0
port_8,2024-06-13T22:39:39.647885,28.6572265625,0
port_8,2024-06-13T22:39:39.654890,28.6572265625,0
port_8,2024-06-13T22:39:39.660654,28.819580078125,0
port_8,2024-06-13T22:39:39.664256,28.819580078125,0
port_8,2024-06-13T22:39:39.668440,28.75,0
port_8,2024-06-13T22:39:39.672693,28.819580078125,0
port_8,2024-06-13T22:39:39.677393,28.88916015625,0
port_8,2024-06-13T22:39:39.682057,28.75,0
port_8,2024-06-13T22:39:39.684637,28.8427734375,0
port_7,2024-06-13T22:39:39.596398,28.75,0
port_7,2024-06-13T22:39:39.711177,28.6572265625,0
port_7,2024-06-13T22:39:39.715878,28.680419921875,0
port_7,2024-06-13T22:39:39.719638,28.6572265625,0
port_6,2024-06-13T22:39:39.607467,28.773193359375,0
port_8,2024-06-13T22:39:39.689618,28.865966796875,0
port_8,2024-06-13T22:39:39.731293,28.70361328125,0
port_8,2024-06-13T22:39:39.731293,28.75,0
port_8,2024-06-13T22:39:39.738227,28.865966796875,0
port_8,2024-06-13T22:39:39.741876,28.819580078125,0
port_8,2024-06-13T22:39:39.757239,28.70361328125,0
port_7,2024-06-13T22:39:39.725290,28.773193359375,0
port_7,2024-06-13T22:39:39.764727,28.88916015625,0
port_7,2024-06-13T22:39:39.767972,28.726806640625,0
port_7,2024-06-13T22:39:39.771557,28.773193359375,0
port_6,2024-06-13T22:39:39.728637,28.70361328125,0
port_6,2024-06-13T22:39:39.790278,28.726806640625,0
port_1,2024-06-13T22:39:39.307200,28.773193359375,0
port_1,2024-06-13T22:39:39.797006,28.680419921875,0
port_1,2024-06-13T22:39:39.798574,28.8427734375,0
port_1,2024-06-13T22:39:39.806039,28.6572265625,0
port_1,2024-06-13T22:39:39.810379,28.6572265625,0
port_1,2024-06-13T22:39:39.814389,28.773193359375,0
port_1,2024-06-13T22:39:39.819750,28.865966796875,0
port_1,2024-06-13T22:39:39.822901,28.8427734375,0
port_1,2024-06-13T22:39:39.840273,28.8427734375,0
port_6,2024-06-13T22:39:39.794198,28.819580078125,0
port_6,2024-06-13T22:39:39.849178,28.6572265625,0
port_6,2024-06-13T22:39:39.852894,28.75,0
port_6,2024-06-13T22:39:39.855508,28.75,0
port_4,2024-06-13T22:39:37.609426,28.819580078125,0
port_4,2024-06-13T22:39:39.891117,28.680419921875,0
port_4,2024-06-13T22:39:39.895345,28.75,0
port_4,2024-06-13T22:39:39.900023,28.75,0
port_4,2024-06-13T22:39:39.904015,28.88916015625,0
port_4,2024-06-13T22:39:39.910090,28.79638671875,0
port_7,2024-06-13T22:39:39.775319,28.8427734375,0
port_7,2024-06-13T22:39:39.917302,28.773193359375,0
port_7,2024-06-13T22:39:39.920597,28.6572265625,0
port_7,2024-06-13T22:39:39.925803,28.75,0
port_1,2024-06-13T22:39:39.845729,28.70361328125,0
port_1,2024-06-13T22:39:39.944103,28.773193359375,0
port_1,2024-06-13T22:39:39.947543,28.773193359375,0
port_1,2024-06-13T22:39:39.952167,28.819580078125,0
port_6,2024-06-13T22:39:39.859864,28.819580078125,0
port_6,2024-06-13T22:39:39.978816,28.75,0
port_6,2024-06-13T22:39:39.983857,28.680419921875,0
port_2,2024-06-13T22:39:39.629634,28.680419921875,0
port_2,2024-06-13T22:39:39.992498,28.773193359375,0
port_4,2024-06-13T22:39:39.913296,28.8427734375,0
port_4,2024-06-13T22:39:40.001017,28.6572265625,0
port_4,2024-06-13T22:39:40.004536,28.819580078125,0
port_6,2024-06-13T22:39:39.987657,28.88916015625,0
port_6,2024-06-13T22:39:40.041659,28.773193359375,0
port_2,2024-06-13T22:39:39.998170,28.819580078125,0
port_2,2024-06-13T22:39:40.054454,28.79638671875,0
port_7,2024-06-13T22:39:39.931508,28.726806640625,0
port_7,2024-06-13T22:39:40.080087,28.88916015625,0
port_7,2024-06-13T22:39:40.084492,28.79638671875,0
port_7,2024-06-13T22:39:40.089401,28.865966796875,0
port_7,2024-06-13T22:39:40.107563,28.773193359375,0
port_7,2024-06-13T22:39:40.114376,28.726806640625,0
port_7,2024-06-13T22:39:40.119198,28.680419921875,0
port_7,2024-06-13T22:39:40.121891,28.819580078125,0
port_4,2024-06-13T22:39:40.028333,28.88916015625,0
port_4,2024-06-13T22:39:40.130388,28.6572265625,0
port_4,2024-06-13T22:39:40.133235,28.88916015625,0
port_4,2024-06-13T22:39:40.136712,28.6572265625,0
port_2,2024-06-13T22:39:40.060547,28.726806640625,0
port_2,2024-06-13T22:39:40.143986,28.773193359375,0
port_1,2024-06-13T22:39:39.956212,28.70361328125,0
port_1,2024-06-13T22:39:40.160633,28.6572265625,0
port_1,2024-06-13T22:39:40.163802,28.88916015625,0
port_1,2024-06-13T22:39:40.168860,28.79638671875,0
port_6,2024-06-13T22:39:40.046643,28.6572265625,0
port_4,2024-06-13T22:39:40.140641,28.88916015625,0
port_7,2024-06-13T22:39:40.127157,28.773193359375,0
port_7,2024-06-13T22:39:40.184181,28.79638671875,0
port_7,2024-06-13T22:39:40.188390,28.819580078125,0
port_7,2024-06-13T22:39:40.194734,28.6572265625,0
port_1,2024-06-13T22:39:40.173110,28.70361328125,0
port_1,2024-06-13T22:39:40.203408,28.88916015625,0
port_2,2024-06-13T22:39:40.147978,28.8427734375,0
port_4,2024-06-13T22:39:40.181519,28.70361328125,0
port_4,2024-06-13T22:39:40.230224,28.680419921875,0
port_4,2024-06-13T22:39:40.235891,28.88916015625,0
port_4,2024-06-13T22:39:40.240764,28.680419921875,0
port_1,2024-06-13T22:39:40.207258,28.773193359375,0
port_1,2024-06-13T22:39:40.249743,28.819580078125,0
port_1,2024-06-13T22:39:40.254985,28.6572265625,0
port_7,2024-06-13T22:39:40.199997,28.75,0
port_7,2024-06-13T22:39:40.281562,28.726806640625,0
port_7,2024-06-13T22:39:40.285177,28.680419921875,0
port_8,2024-06-13T22:39:39.761405,28.70361328125,0
port_8,2024-06-13T22:39:40.293995,28.819580078125,0
port_8,2024-06-13T22:39:40.297887,28.865966796875,0
port_8,2024-06-13T22:39:40.301269,28.70361328125,0
port_7,2024-06-13T22:39:40.288493,28.79638671875,0
port_7,2024-06-13T22:39:40.327188,28.773193359375,0
port_7,2024-06-13T22:39:40.331105,28.70361328125,0
port_7,2024-06-13T22:39:40.334009,28.79638671875,0
port_4,2024-06-13T22:39:40.246412,28.8427734375,0
port_8,2024-06-13T22:39:40.308267,28.819580078125,0
port_8,2024-06-13T22:39:40.348097,28.70361328125,0
port_8,2024-06-13T22:39:40.349242,28.726806640625,0
port_8,2024-06-13T22:39:40.354316,28.773193359375,0
port_7,2024-06-13T22:39:40.338203,28.75,0
port_8,2024-06-13T22:39:40.358691,28.773193359375,0
port_8,2024-06-13T22:39:40.366358,28.6572265625,0
port_8,2024-06-13T22:39:40.369353,28.79638671875,0
port_8,2024-06-13T22:39:40.373920,28.773193359375,0
port_8,2024-06-13T22:39:40.377559,28.79638671875,0
port_8,2024-06-13T22:39:40.381811,28.70361328125,0
port_8,2024-06-13T22:39:40.385647,28.70361328125,0
port_8,2024-06-13T22:39:40.389996,28.865966796875,0
port_4,2024-06-13T22:39:40.345315,28.865966796875,0
port_4,2024-06-13T22:39:40.395943,28.70361328125,0
port_4,2024-06-13T22:39:40.395943,28.819580078125,0
port_7,2024-06-13T22:39:40.363760,28.819580078125,0
port_7,2024-06-13T22:39:40.407508,28.726806640625,0
port_7,2024-06-13T22:39:40.411937,28.819580078125,0
port_7,2024-06-13T22:39:40.415139,28.75,0
port_7,2024-06-13T22:39:40.418911,28.75,0
port_7,2024-06-13T22:39:40.441674,28.680419921875,0
port_7,2024-06-13T22:39:40.447098,28.726806640625,0
port_7,2024-06-13T22:39:40.449816,28.8427734375,0
port_8,2024-06-13T22:39:40.393278,28.8427734375,0
port_7,2024-06-13T22:39:40.454039,28.819580078125,0
port_7,2024-06-13T22:39:40.461430,28.865966796875,0
port_7,2024-06-13T22:39:40.465320,28.8427734375,0
port_7,2024-06-13T22:39:40.468802,28.865966796875,0
port_2,2024-06-13T22:39:40.227592,28.680419921875,0
port_8,2024-06-13T22:39:40.459479,28.79638671875,0
port_8,2024-06-13T22:39:40.480179,28.865966796875,0
