0,1716994838.4006224,[884.00141537],0
0,1716995729.5609293,[915.35029268],0
0,1716996055.5740895,[880.49449023],0
0,1716996189.299109,[884.18119384],0
0,1716996688.6167326,[884.68437807],0
0,1716997235.5265396,[525.54244566],0
0,1716997267.1135926,[525.74187196],0
0,1716997703.6924608,[17.65086338],0
0,1716997783.5043132,[525.5818068],0
0,1716997794.5487423,[551.4812651],0
0,1716998089.1511467,[525.50395476],0
0,1716998197.979813,[17.66603898],0
